seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score,original_normalized_mean_event_score,original_normalized_max_event_score,original_detected,original_alarm_delay_censored,delta_normalized_mean_event_score,delta_normalized_max_event_score,delta_detected,delta_alarm_delay,delta_fpr
42,loo_sample,2,P1_B2016,True,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6422100067138672,1.9108238220214844,1.0751550041900575,3.199003087610422,1.0748385736410109,3.1977505189372315,True,5,-0.00031643054904662016,-0.0012525686731903463,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3703739643096924,3.4016783237457275,2.294209697663247,5.694915112167612,2.2933872769387795,5.692228005424815,True,0,-0.0008224207244675874,-0.0026871067427967077,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8525899052619934,2.331559181213379,1.4273622235425156,3.903376613631188,1.4267048974448768,3.901294852001026,True,28,-0.0006573260976387996,-0.002081761630161605,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0553090572357178,2.6051268577575684,1.7667442144974197,4.361369565074218,1.766107551343392,4.359291382744424,True,1,-0.0006366631540277723,-0.002078182329793954,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4863721132278442,1.7372674942016602,0.8142592079982901,2.9084439988177238,0.8139916110259362,2.907890748439597,True,6,-0.0002675969723539007,-0.0005532503781267017,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.057256698608398,61.18592071533203,21.859788439512396,102.43432546259773,21.849297097013608,102.38877517647258,True,5,-0.01049134249878847,-0.04555028612514889,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,13,0.7085421681404114,1.4649044275283811,1.1862049014992204,2.45246774334216,1.1856789382650466,2.451420882108014,True,13,-0.0005259632341738651,-0.0010468612341458794,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,True,241,False,241,0.2821290791034698,0.7855202555656433,0.4723260118255619,1.3150776612553488,0.4721975718794519,1.3145642847303936,False,241,-0.00012843994611000387,-0.0005133765249552003,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.4977151155471802,3.403042793273926,2.507397711803469,5.697199436961636,2.506331128982596,5.694467831377492,True,15,-0.0010665828208731298,-0.0027316055841444253,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.851086616516113,19.120790481567383,14.818034550661976,32.01104522727595,14.81009146521183,31.994529302910028,True,37,-0.00794308545014566,-0.01651592436592253,0,0,-2.545125067499824e-06
42,loo_sample,2,P1_B2016,True,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.229766845703125,2.405806303024292,2.0588124824000618,4.027677331040095,2.0583529718738065,4.0270546558028055,True,17,-0.0004595105262552579,-0.0006226752372890942,0,0,-2.545125067499824e-06
42,loo_sample,3,P1_B3004,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,57,0.8030480742454529,1.8611000776290891,1.344007152922549,3.1147971047542438,1.3489529342308464,3.1247973848216684,True,57,0.00494578130829737,0.010000280067424594,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5266087651252747,1.5558147430419922,0.8813494108495302,2.603861724262936,0.863357351084639,2.617034347156465,True,19,-0.017992059764891266,0.013172622893529162,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4558143615722656,2.456543445587158,2.4364978611261243,4.111350326611956,2.442237356319145,4.126478750429269,True,20,0.005739495193020527,0.015128423817312608,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.79891037940979,1.969254732131958,3.0107144203852307,3.295808222189901,3.0096037425121778,3.295057271858875,True,3,-0.0011106778730529676,-0.0007509503310263455,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.5233700275421143,3.3698527812957764,4.223193449126405,5.639894282310602,4.2225036079490685,5.639718170528195,True,7,-0.0006898411773361701,-0.00017611178240706238,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.427823066711426,37.603271484375,14.105076456186952,62.93404774773319,14.1038975624737,62.92878388801508,True,49,-0.0011788937132521937,-0.005263859718105834,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2204169034957886,2.454259157180786,2.0425290844350914,4.107527267873677,2.058497000582199,4.068844525697205,True,72,0.015967916147107797,-0.03868274217647194,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.3994818925857544,0.5387074947357178,0.668585777511229,0.9015982348729116,0.6191218158708665,0.8660795335704088,False,17,-0.0494639616403626,-0.035518701302502786,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5163580179214478,1.4743247032165527,0.864193429773691,2.4674773658043936,0.8665001492652092,2.4732887090369737,True,34,0.002306719491518283,0.005811343232580146,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.2252140492200851,0.6805737018585205,0.3769254952449186,1.1390300938686413,0.3765416881820355,1.1372058969183343,False,123,-0.0003838070628831014,-0.001824196950307,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.2681903839111328,0.617000937461853,0.4488520748403351,1.032632665345495,0.4504446487400131,1.0339506785457768,False,256,0.0015925738996779848,0.001318013200281909,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.109956741333008,18.600107192993164,16.920349617744005,31.129739195250327,16.918194586176295,31.125993900324357,True,32,-0.0021550315677103526,-0.0037452949259701995,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,True,261,True,37,0.9978576898574828,2.8636841773986816,1.6700468076302364,4.792754184425774,1.6786446220288718,4.842917443123373,True,37,0.008597814398635384,0.050163258697598856,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,9,14,A209,P1_B3004,control_only,True,199,True,21,0.752887487411499,1.4683371782302856,1.2600567772704174,2.457456450907852,1.275300403090872,2.4420516350899018,True,21,0.015243625820454465,-0.01540481581795028,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,156,0.2848116755485534,0.7826399803161621,0.4766700045109778,1.3098515088233411,0.4814280266899958,1.3043920078429816,True,156,0.0047580221790179955,-0.005459500980359522,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.8330487012863159,1.797479271888733,1.3942171697673904,3.0083192726891115,1.394230812388743,3.008266789044522,True,5,1.3642621352616402e-05,-5.2483644589429446e-05,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,42,0.481083869934082,1.1782033443450928,0.8051574782177228,1.971879110581206,0.8055625901987267,1.974836269580648,True,42,0.0004051119810039028,0.0029571589994421554,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0501514673233032,2.3370819091796875,1.757567359912789,3.9114156470081,1.7639251772854758,3.9302530007892655,True,25,0.006357817372686814,0.01883735378116569,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.2224667221307754,0.5506056547164917,0.3723274800352817,0.921511379096316,0.3723554798086014,0.9210626924850428,False,152,2.7999773319686838e-05,-0.00044868661127317466,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,9,0.3973590135574341,1.5724010467529297,0.6650328587130206,2.631621097011562,0.6644571459235238,2.630909777684108,True,9,-0.0005757127894968628,-0.0007113193274537188,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.3087561130523681,0.7782347202301025,0.5167441872528663,1.302478723487032,0.514238045741882,1.3027649023582109,False,65,-0.002506141510984272,0.00028617887117876606,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.5988576412200928,18.739850997924805,6.023164200592273,31.363618933497893,6.02241800861559,31.35932519557832,True,151,-0.0007461919766829084,-0.004293737919571328,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2529113292694092,2.6399240493774414,2.096912803256523,4.418262018583793,2.10596383582762,4.399961738633976,True,13,0.009051032571096851,-0.0183002799498162,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.2851037979125976,0.7017297744750977,0.4771589099195026,1.1744375792189363,0.4772092023971404,1.1747149024529664,False,119,5.0292477637770006e-05,0.0002773232340300691,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.2990267872810364,0.575035035610199,0.500460873900711,0.9623971787334826,0.500909704871811,0.965510410712225,False,119,0.00044883097109993386,0.003113231978742359,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,18,0.5138993859291077,1.5832990407943726,0.860078583987884,2.6498603312665834,0.8546990712641881,2.675145741792234,True,18,-0.005379512723695856,0.025285410525650587,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,16,1.1762748956680298,2.435749053955078,1.9686515966886509,4.076548162220431,1.996367763542364,3.987661407657201,True,16,0.027716166853713142,-0.0888867545632297,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3773183822631836,1.783068299293518,2.3051244588971307,2.984200604243591,2.2863962989808573,2.9993176590068464,True,4,-0.018728159916273412,0.015117054763255311,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,11,14.151533126831056,49.129913330078125,23.684462185096933,82.2254072399499,23.68158005477679,82.21514238444713,True,11,-0.0028821303201418402,-0.010264855502768455,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.297968864440918,18.96030044555664,18.908645016766037,31.73257023788076,18.906636581556405,31.729334548467502,True,0,-0.002008435209631898,-0.003235689413259024,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.237573504447937,3.583751678466797,2.0712429250369646,5.997882374206863,2.070294986554162,5.9945191291369975,True,3,-0.0009479384828026127,-0.003363245069865961,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.89927577972412,19.477439880371094,21.58864390747647,32.59807147216491,21.58848783720447,32.5950324658064,True,23,-0.00015607027199848744,-0.0030390063585130633,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3355066776275637,3.7532925605773926,2.2351470417182657,6.281631461686515,2.240961625026843,6.268277407670766,True,0,0.005814583308577426,-0.01335405401574885,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,True,254,True,26,0.9919376969337464,2.1113474369049072,1.66013891657125,3.533619154956779,1.6639004310787222,3.560132733825472,True,27,0.0037615145074723078,0.02651357886869299,0,-1,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8821389675140381,1.9932410717010496,1.4763762223383383,3.335952533579452,1.486576055586304,3.4228961161023,True,35,0.010199833247965584,0.08694358252284795,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,True,263,True,26,1.219042181968689,2.9243483543396,2.040228306156737,4.894283707189852,2.041284173529059,4.916509330596655,True,26,0.0010558673723224388,0.02222562340680323,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2504680156707764,2.9326066970825195,2.0928235948283964,4.908105135910915,2.106620941873943,4.963394465407625,True,7,0.013797347045546804,0.05528932949671006,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7964534759521484,2.1176581382751465,1.3329702205630762,3.5441809482709945,1.3319783929009406,3.5404742115300967,True,9,-0.0009918276621356803,-0.0037067367408978313,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.53267765045166,18.93132209777832,14.28056446877699,31.68407114057512,14.27850025419471,31.68079088916682,True,47,-0.0020642145822797886,-0.003280251408302348,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6412066221237183,1.912521481513977,1.0731440797555254,3.200857624480345,1.0748385736410109,3.1977505189372315,True,5,0.0016944938854854819,-0.003107105543113331,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,True,256,True,0,1.3698334693908691,3.389365673065185,2.292597467348281,5.672551687207477,2.2933872769387795,5.692228005424815,True,0,0.0007898095904983471,0.019676318217338284,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8465321660041809,2.3414711952209477,1.4167835311200612,3.918761697667918,1.4267048974448768,3.901294852001026,True,28,0.009921366324815661,-0.017466845666891828,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,True,203,True,1,1.04640531539917,2.620964527130127,1.7512976792505193,4.386530750763584,1.766107551343392,4.359291382744424,True,1,0.014809872092872656,-0.027239368019159826,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4863268733024597,1.7378164529800415,0.8139323377260003,2.908465655018528,0.8139916110259362,2.907890748439597,True,6,5.9273299935935775e-05,-0.0005749065789308894,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.05668830871582,61.18537139892578,21.85209459207373,102.40181061594102,21.849297097013608,102.38877517647258,True,5,-0.002797495060121946,-0.01303543946843888,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,13,0.7042171955108643,1.4653971195220947,1.1786006072761814,2.452535873845845,1.1856789382650466,2.451420882108014,True,13,0.0070783309888651225,-0.0011149917378312502,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2822147607803345,0.7855510711669922,0.4723237242122597,1.3147236043451431,0.4721975718794519,1.3145642847303936,False,241,-0.00012615233280782734,-0.00015931961474957568,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,True,262,True,15,1.495284080505371,3.3589446544647217,2.5025556555113235,5.621638089492135,2.506331128982596,5.694467831377492,True,15,0.0037754734712724947,0.07282974188535629,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.850262641906738,19.119104385375977,14.812084951629188,31.99834963250793,14.81009146521183,31.994529302910028,True,37,-0.0019934864173585254,-0.0038203295979037932,0,0,-1.781587547209978e-05
42,loo_sample,3,P1_B3004,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.225213885307312,2.331017017364502,2.0505574678829745,3.901265248491835,2.0583529718738065,4.0270546558028055,True,17,0.0077955039908319534,0.12578940731097044,0,0,-1.781587547209978e-05
42,loo_sample,4,P1_B3005,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,57,0.8055593371391296,1.8660563230514529,1.3479636040013696,3.1225210738952,1.3489529342308464,3.1247973848216684,True,57,0.0009893302294767814,0.0022763109264682946,0,0,-5.090250134899901e-06
42,loo_sample,4,P1_B3005,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,True,98,True,19,0.4773415625095367,1.530815362930298,0.798748178160426,2.5615535672449177,0.863357351084639,2.617034347156465,True,19,0.06460917292421298,0.05548077991154754,0,0,-5.090250134899901e-06
42,loo_sample,4,P1_B3005,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4602795839309692,2.4662957191467285,2.443524194997001,4.126917425997133,2.442237356319145,4.126478750429269,True,20,-0.0012868386778559504,-0.0004386755678646992,0,0,-5.090250134899901e-06
42,loo_sample,4,P1_B3005,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.7984625101089478,1.9690666198730469,3.009414570747019,3.294890910046581,3.0096037425121778,3.295057271858875,True,3,0.00018917176515875767,0.0001663618122940136,0,0,-5.090250134899901e-06
