train_file,train_row,test_file,test_row,time
train1.csv.gz,173186,test3.csv.gz,386,2020-07-13 00:06:26
train1.csv.gz,173187,test3.csv.gz,387,2020-07-13 00:06:27
train1.csv.gz,173188,test3.csv.gz,388,2020-07-13 00:06:28
train1.csv.gz,173189,test3.csv.gz,389,2020-07-13 00:06:29
train1.csv.gz,173190,test3.csv.gz,390,2020-07-13 00:06:30
train1.csv.gz,173191,test3.csv.gz,391,2020-07-13 00:06:31
train1.csv.gz,173192,test3.csv.gz,392,2020-07-13 00:06:32
train1.csv.gz,173193,test3.csv.gz,393,2020-07-13 00:06:33
train1.csv.gz,173194,test3.csv.gz,394,2020-07-13 00:06:34
train1.csv.gz,173195,test3.csv.gz,395,2020-07-13 00:06:35
train1.csv.gz,173196,test3.csv.gz,396,2020-07-13 00:06:36
train1.csv.gz,173197,test3.csv.gz,397,2020-07-13 00:06:37
train1.csv.gz,173198,test3.csv.gz,398,2020-07-13 00:06:38
train1.csv.gz,173199,test3.csv.gz,399,2020-07-13 00:06:39
train1.csv.gz,173200,test3.csv.gz,400,2020-07-13 00:06:40
train1.csv.gz,173201,test3.csv.gz,401,2020-07-13 00:06:41
train1.csv.gz,173202,test3.csv.gz,402,2020-07-13 00:06:42
train1.csv.gz,173203,test3.csv.gz,403,2020-07-13 00:06:43
train1.csv.gz,173204,test3.csv.gz,404,2020-07-13 00:06:44
train1.csv.gz,173205,test3.csv.gz,405,2020-07-13 00:06:45
train1.csv.gz,173206,test3.csv.gz,406,2020-07-13 00:06:46
train1.csv.gz,173207,test3.csv.gz,407,2020-07-13 00:06:47
train1.csv.gz,173208,test3.csv.gz,408,2020-07-13 00:06:48
train1.csv.gz,173209,test3.csv.gz,409,2020-07-13 00:06:49
train1.csv.gz,173210,test3.csv.gz,410,2020-07-13 00:06:50
train1.csv.gz,173211,test3.csv.gz,411,2020-07-13 00:06:51
train1.csv.gz,173212,test3.csv.gz,412,2020-07-13 00:06:52
train1.csv.gz,173213,test3.csv.gz,413,2020-07-13 00:06:53
train1.csv.gz,173214,test3.csv.gz,414,2020-07-13 00:06:54
train1.csv.gz,173215,test3.csv.gz,415,2020-07-13 00:06:55
train1.csv.gz,173216,test3.csv.gz,416,2020-07-13 00:06:56
train1.csv.gz,173217,test3.csv.gz,417,2020-07-13 00:06:57
train1.csv.gz,173218,test3.csv.gz,418,2020-07-13 00:06:58
train1.csv.gz,173219,test3.csv.gz,419,2020-07-13 00:06:59
train1.csv.gz,173220,test3.csv.gz,420,2020-07-13 00:07:00
train1.csv.gz,173221,test3.csv.gz,421,2020-07-13 00:07:01
train1.csv.gz,173222,test3.csv.gz,422,2020-07-13 00:07:02
train1.csv.gz,173223,test3.csv.gz,423,2020-07-13 00:07:03
train1.csv.gz,173224,test3.csv.gz,424,2020-07-13 00:07:04
train1.csv.gz,173225,test3.csv.gz,425,2020-07-13 00:07:05
train1.csv.gz,173226,test3.csv.gz,426,2020-07-13 00:07:06
train1.csv.gz,173227,test3.csv.gz,427,2020-07-13 00:07:07
train1.csv.gz,173228,test3.csv.gz,428,2020-07-13 00:07:08
train1.csv.gz,173229,test3.csv.gz,429,2020-07-13 00:07:09
train1.csv.gz,173230,test3.csv.gz,430,2020-07-13 00:07:10
train1.csv.gz,173231,test3.csv.gz,431,2020-07-13 00:07:11
train1.csv.gz,173232,test3.csv.gz,432,2020-07-13 00:07:12
train1.csv.gz,173233,test3.csv.gz,433,2020-07-13 00:07:13
train1.csv.gz,173234,test3.csv.gz,434,2020-07-13 00:07:14
train1.csv.gz,173235,test3.csv.gz,435,2020-07-13 00:07:15
train1.csv.gz,173236,test3.csv.gz,436,2020-07-13 00:07:16
train1.csv.gz,173237,test3.csv.gz,437,2020-07-13 00:07:17
train1.csv.gz,173238,test3.csv.gz,438,2020-07-13 00:07:18
train1.csv.gz,173239,test3.csv.gz,439,2020-07-13 00:07:19
train1.csv.gz,173240,test3.csv.gz,440,2020-07-13 00:07:20
train1.csv.gz,173241,test3.csv.gz,441,2020-07-13 00:07:21
train1.csv.gz,173242,test3.csv.gz,442,2020-07-13 00:07:22
train1.csv.gz,173243,test3.csv.gz,443,2020-07-13 00:07:23
train1.csv.gz,173244,test3.csv.gz,444,2020-07-13 00:07:24
train1.csv.gz,173245,test3.csv.gz,445,2020-07-13 00:07:25
train1.csv.gz,173246,test3.csv.gz,446,2020-07-13 00:07:26
train1.csv.gz,173247,test3.csv.gz,447,2020-07-13 00:07:27
train1.csv.gz,173248,test3.csv.gz,448,2020-07-13 00:07:28
train1.csv.gz,173249,test3.csv.gz,449,2020-07-13 00:07:29
train1.csv.gz,173250,test3.csv.gz,450,2020-07-13 00:07:30
train1.csv.gz,173251,test3.csv.gz,451,2020-07-13 00:07:31
train1.csv.gz,173252,test3.csv.gz,452,2020-07-13 00:07:32
train1.csv.gz,173253,test3.csv.gz,453,2020-07-13 00:07:33
train1.csv.gz,173254,test3.csv.gz,454,2020-07-13 00:07:34
train1.csv.gz,173255,test3.csv.gz,455,2020-07-13 00:07:35
train1.csv.gz,173256,test3.csv.gz,456,2020-07-13 00:07:36
train1.csv.gz,173257,test3.csv.gz,457,2020-07-13 00:07:37
train1.csv.gz,173258,test3.csv.gz,458,2020-07-13 00:07:38
train1.csv.gz,173259,test3.csv.gz,459,2020-07-13 00:07:39
train1.csv.gz,173260,test3.csv.gz,460,2020-07-13 00:07:40
train1.csv.gz,173261,test3.csv.gz,461,2020-07-13 00:07:41
train1.csv.gz,173262,test3.csv.gz,462,2020-07-13 00:07:42
train1.csv.gz,173263,test3.csv.gz,463,2020-07-13 00:07:43
train1.csv.gz,173264,test3.csv.gz,464,2020-07-13 00:07:44
train1.csv.gz,173265,test3.csv.gz,465,2020-07-13 00:07:45
train1.csv.gz,173266,test3.csv.gz,466,2020-07-13 00:07:46
train1.csv.gz,173267,test3.csv.gz,467,2020-07-13 00:07:47
train1.csv.gz,173268,test3.csv.gz,468,2020-07-13 00:07:48
train1.csv.gz,173269,test3.csv.gz,469,2020-07-13 00:07:49
train1.csv.gz,173270,test3.csv.gz,470,2020-07-13 00:07:50
train1.csv.gz,173271,test3.csv.gz,471,2020-07-13 00:07:51
train1.csv.gz,173272,test3.csv.gz,472,2020-07-13 00:07:52
train1.csv.gz,173273,test3.csv.gz,473,2020-07-13 00:07:53
train1.csv.gz,173274,test3.csv.gz,474,2020-07-13 00:07:54
train1.csv.gz,173275,test3.csv.gz,475,2020-07-13 00:07:55
train1.csv.gz,173276,test3.csv.gz,476,2020-07-13 00:07:56
train1.csv.gz,173277,test3.csv.gz,477,2020-07-13 00:07:57
train1.csv.gz,173278,test3.csv.gz,478,2020-07-13 00:07:58
train1.csv.gz,173279,test3.csv.gz,479,2020-07-13 00:07:59
train1.csv.gz,173280,test3.csv.gz,480,2020-07-13 00:08:00
train1.csv.gz,173281,test3.csv.gz,481,2020-07-13 00:08:01
train1.csv.gz,173282,test3.csv.gz,482,2020-07-13 00:08:02
train1.csv.gz,173283,test3.csv.gz,483,2020-07-13 00:08:03
train1.csv.gz,173284,test3.csv.gz,484,2020-07-13 00:08:04
train1.csv.gz,173285,test3.csv.gz,485,2020-07-13 00:08:05
train1.csv.gz,173286,test3.csv.gz,486,2020-07-13 00:08:06
train1.csv.gz,173287,test3.csv.gz,487,2020-07-13 00:08:07
train1.csv.gz,173288,test3.csv.gz,488,2020-07-13 00:08:08
train1.csv.gz,173289,test3.csv.gz,489,2020-07-13 00:08:09
train1.csv.gz,173290,test3.csv.gz,490,2020-07-13 00:08:10
train1.csv.gz,173291,test3.csv.gz,491,2020-07-13 00:08:11
train1.csv.gz,173292,test3.csv.gz,492,2020-07-13 00:08:12
train1.csv.gz,173293,test3.csv.gz,493,2020-07-13 00:08:13
train1.csv.gz,173294,test3.csv.gz,494,2020-07-13 00:08:14
train1.csv.gz,173295,test3.csv.gz,495,2020-07-13 00:08:15
train1.csv.gz,173296,test3.csv.gz,496,2020-07-13 00:08:16
train1.csv.gz,173297,test3.csv.gz,497,2020-07-13 00:08:17
train1.csv.gz,173298,test3.csv.gz,498,2020-07-13 00:08:18
train1.csv.gz,173299,test3.csv.gz,499,2020-07-13 00:08:19
train1.csv.gz,173300,test3.csv.gz,500,2020-07-13 00:08:20
train1.csv.gz,173301,test3.csv.gz,501,2020-07-13 00:08:21
train1.csv.gz,173302,test3.csv.gz,502,2020-07-13 00:08:22
train1.csv.gz,173303,test3.csv.gz,503,2020-07-13 00:08:23
train1.csv.gz,173304,test3.csv.gz,504,2020-07-13 00:08:24
train1.csv.gz,173305,test3.csv.gz,505,2020-07-13 00:08:25
train1.csv.gz,173306,test3.csv.gz,506,2020-07-13 00:08:26
train1.csv.gz,173307,test3.csv.gz,507,2020-07-13 00:08:27
train1.csv.gz,173308,test3.csv.gz,508,2020-07-13 00:08:28
train1.csv.gz,173309,test3.csv.gz,509,2020-07-13 00:08:29
train1.csv.gz,173310,test3.csv.gz,510,2020-07-13 00:08:30
train1.csv.gz,173311,test3.csv.gz,511,2020-07-13 00:08:31
train1.csv.gz,173312,test3.csv.gz,512,2020-07-13 00:08:32
train1.csv.gz,173313,test3.csv.gz,513,2020-07-13 00:08:33
train1.csv.gz,173314,test3.csv.gz,514,2020-07-13 00:08:34
train1.csv.gz,173315,test3.csv.gz,515,2020-07-13 00:08:35
train1.csv.gz,173316,test3.csv.gz,516,2020-07-13 00:08:36
train1.csv.gz,173317,test3.csv.gz,517,2020-07-13 00:08:37
train1.csv.gz,173318,test3.csv.gz,518,2020-07-13 00:08:38
train1.csv.gz,173319,test3.csv.gz,519,2020-07-13 00:08:39
train1.csv.gz,173320,test3.csv.gz,520,2020-07-13 00:08:40
train1.csv.gz,173321,test3.csv.gz,521,2020-07-13 00:08:41
train1.csv.gz,173322,test3.csv.gz,522,2020-07-13 00:08:42
train1.csv.gz,173323,test3.csv.gz,523,2020-07-13 00:08:43
train1.csv.gz,173324,test3.csv.gz,524,2020-07-13 00:08:44
train1.csv.gz,173325,test3.csv.gz,525,2020-07-13 00:08:45
train1.csv.gz,173326,test3.csv.gz,526,2020-07-13 00:08:46
train1.csv.gz,173327,test3.csv.gz,527,2020-07-13 00:08:47
train1.csv.gz,173328,test3.csv.gz,528,2020-07-13 00:08:48
train1.csv.gz,173329,test3.csv.gz,529,2020-07-13 00:08:49
train1.csv.gz,173330,test3.csv.gz,530,2020-07-13 00:08:50
train1.csv.gz,173331,test3.csv.gz,531,2020-07-13 00:08:51
train1.csv.gz,173332,test3.csv.gz,532,2020-07-13 00:08:52
train1.csv.gz,173333,test3.csv.gz,533,2020-07-13 00:08:53
train1.csv.gz,173334,test3.csv.gz,534,2020-07-13 00:08:54
train1.csv.gz,173335,test3.csv.gz,535,2020-07-13 00:08:55
train1.csv.gz,173336,test3.csv.gz,536,2020-07-13 00:08:56
train1.csv.gz,173337,test3.csv.gz,537,2020-07-13 00:08:57
train1.csv.gz,173338,test3.csv.gz,538,2020-07-13 00:08:58
train1.csv.gz,173339,test3.csv.gz,539,2020-07-13 00:08:59
train1.csv.gz,173340,test3.csv.gz,540,2020-07-13 00:09:00
train1.csv.gz,173341,test3.csv.gz,541,2020-07-13 00:09:01
train1.csv.gz,173342,test3.csv.gz,542,2020-07-13 00:09:02
train1.csv.gz,173343,test3.csv.gz,543,2020-07-13 00:09:03
train1.csv.gz,173344,test3.csv.gz,544,2020-07-13 00:09:04
train1.csv.gz,173345,test3.csv.gz,545,2020-07-13 00:09:05
train1.csv.gz,173346,test3.csv.gz,546,2020-07-13 00:09:06
train1.csv.gz,173347,test3.csv.gz,547,2020-07-13 00:09:07
train1.csv.gz,173348,test3.csv.gz,548,2020-07-13 00:09:08
train1.csv.gz,173349,test3.csv.gz,549,2020-07-13 00:09:09
train1.csv.gz,173350,test3.csv.gz,550,2020-07-13 00:09:10
train1.csv.gz,173351,test3.csv.gz,551,2020-07-13 00:09:11
train1.csv.gz,173352,test3.csv.gz,552,2020-07-13 00:09:12
train1.csv.gz,173353,test3.csv.gz,553,2020-07-13 00:09:13
train1.csv.gz,173354,test3.csv.gz,554,2020-07-13 00:09:14
train1.csv.gz,173355,test3.csv.gz,555,2020-07-13 00:09:15
train1.csv.gz,173356,test3.csv.gz,556,2020-07-13 00:09:16
train1.csv.gz,173357,test3.csv.gz,557,2020-07-13 00:09:17
train1.csv.gz,173358,test3.csv.gz,558,2020-07-13 00:09:18
train1.csv.gz,173359,test3.csv.gz,559,2020-07-13 00:09:19
train1.csv.gz,173360,test3.csv.gz,560,2020-07-13 00:09:20
train1.csv.gz,173361,test3.csv.gz,561,2020-07-13 00:09:21
train1.csv.gz,173362,test3.csv.gz,562,2020-07-13 00:09:22
train1.csv.gz,173363,test3.csv.gz,563,2020-07-13 00:09:23
train1.csv.gz,173364,test3.csv.gz,564,2020-07-13 00:09:24
train1.csv.gz,173365,test3.csv.gz,565,2020-07-13 00:09:25
train1.csv.gz,173366,test3.csv.gz,566,2020-07-13 00:09:26
train1.csv.gz,173367,test3.csv.gz,567,2020-07-13 00:09:27
train1.csv.gz,173368,test3.csv.gz,568,2020-07-13 00:09:28
train1.csv.gz,173369,test3.csv.gz,569,2020-07-13 00:09:29
train1.csv.gz,173370,test3.csv.gz,570,2020-07-13 00:09:30
train1.csv.gz,173371,test3.csv.gz,571,2020-07-13 00:09:31
train1.csv.gz,173372,test3.csv.gz,572,2020-07-13 00:09:32
train1.csv.gz,173373,test3.csv.gz,573,2020-07-13 00:09:33
train1.csv.gz,173374,test3.csv.gz,574,2020-07-13 00:09:34
train1.csv.gz,173375,test3.csv.gz,575,2020-07-13 00:09:35
train1.csv.gz,173376,test3.csv.gz,576,2020-07-13 00:09:36
train1.csv.gz,173377,test3.csv.gz,577,2020-07-13 00:09:37
train1.csv.gz,173378,test3.csv.gz,578,2020-07-13 00:09:38
train1.csv.gz,173379,test3.csv.gz,579,2020-07-13 00:09:39
train1.csv.gz,173380,test3.csv.gz,580,2020-07-13 00:09:40
train1.csv.gz,173381,test3.csv.gz,581,2020-07-13 00:09:41
train1.csv.gz,173382,test3.csv.gz,582,2020-07-13 00:09:42
train1.csv.gz,173383,test3.csv.gz,583,2020-07-13 00:09:43
train1.csv.gz,173384,test3.csv.gz,584,2020-07-13 00:09:44
train1.csv.gz,173385,test3.csv.gz,585,2020-07-13 00:09:45
train1.csv.gz,173386,test3.csv.gz,586,2020-07-13 00:09:46
train1.csv.gz,173387,test3.csv.gz,587,2020-07-13 00:09:47
train1.csv.gz,173388,test3.csv.gz,588,2020-07-13 00:09:48
train1.csv.gz,173389,test3.csv.gz,589,2020-07-13 00:09:49
train1.csv.gz,173390,test3.csv.gz,590,2020-07-13 00:09:50
train1.csv.gz,173391,test3.csv.gz,591,2020-07-13 00:09:51
train1.csv.gz,173392,test3.csv.gz,592,2020-07-13 00:09:52
train1.csv.gz,173393,test3.csv.gz,593,2020-07-13 00:09:53
train1.csv.gz,173394,test3.csv.gz,594,2020-07-13 00:09:54
train1.csv.gz,173395,test3.csv.gz,595,2020-07-13 00:09:55
train1.csv.gz,173396,test3.csv.gz,596,2020-07-13 00:09:56
train1.csv.gz,173397,test3.csv.gz,597,2020-07-13 00:09:57
train1.csv.gz,173398,test3.csv.gz,598,2020-07-13 00:09:58
train1.csv.gz,173399,test3.csv.gz,599,2020-07-13 00:09:59
train1.csv.gz,173400,test3.csv.gz,600,2020-07-13 00:10:00
train1.csv.gz,173401,test3.csv.gz,601,2020-07-13 00:10:01
train1.csv.gz,173402,test3.csv.gz,602,2020-07-13 00:10:02
train1.csv.gz,173403,test3.csv.gz,603,2020-07-13 00:10:03
train1.csv.gz,173404,test3.csv.gz,604,2020-07-13 00:10:04
train1.csv.gz,173405,test3.csv.gz,605,2020-07-13 00:10:05
train1.csv.gz,173406,test3.csv.gz,606,2020-07-13 00:10:06
train1.csv.gz,173407,test3.csv.gz,607,2020-07-13 00:10:07
train1.csv.gz,173408,test3.csv.gz,608,2020-07-13 00:10:08
train1.csv.gz,173409,test3.csv.gz,609,2020-07-13 00:10:09
train1.csv.gz,173410,test3.csv.gz,610,2020-07-13 00:10:10
train1.csv.gz,173411,test3.csv.gz,611,2020-07-13 00:10:11
train1.csv.gz,173412,test3.csv.gz,612,2020-07-13 00:10:12
train1.csv.gz,173413,test3.csv.gz,613,2020-07-13 00:10:13
train1.csv.gz,173414,test3.csv.gz,614,2020-07-13 00:10:14
train1.csv.gz,173415,test3.csv.gz,615,2020-07-13 00:10:15
train1.csv.gz,173416,test3.csv.gz,616,2020-07-13 00:10:16
train1.csv.gz,173417,test3.csv.gz,617,2020-07-13 00:10:17
train1.csv.gz,173418,test3.csv.gz,618,2020-07-13 00:10:18
train1.csv.gz,173419,test3.csv.gz,619,2020-07-13 00:10:19
train1.csv.gz,173420,test3.csv.gz,620,2020-07-13 00:10:20
train1.csv.gz,173421,test3.csv.gz,621,2020-07-13 00:10:21
train1.csv.gz,173422,test3.csv.gz,622,2020-07-13 00:10:22
train1.csv.gz,173423,test3.csv.gz,623,2020-07-13 00:10:23
train1.csv.gz,173424,test3.csv.gz,624,2020-07-13 00:10:24
train1.csv.gz,173425,test3.csv.gz,625,2020-07-13 00:10:25
train1.csv.gz,173426,test3.csv.gz,626,2020-07-13 00:10:26
train1.csv.gz,173427,test3.csv.gz,627,2020-07-13 00:10:27
train1.csv.gz,173428,test3.csv.gz,628,2020-07-13 00:10:28
train1.csv.gz,173429,test3.csv.gz,629,2020-07-13 00:10:29
train1.csv.gz,173430,test3.csv.gz,630,2020-07-13 00:10:30
train1.csv.gz,173431,test3.csv.gz,631,2020-07-13 00:10:31
train1.csv.gz,173432,test3.csv.gz,632,2020-07-13 00:10:32
train1.csv.gz,173433,test3.csv.gz,633,2020-07-13 00:10:33
train1.csv.gz,173434,test3.csv.gz,634,2020-07-13 00:10:34
train1.csv.gz,173435,test3.csv.gz,635,2020-07-13 00:10:35
train1.csv.gz,173436,test3.csv.gz,636,2020-07-13 00:10:36
train1.csv.gz,173437,test3.csv.gz,637,2020-07-13 00:10:37
train1.csv.gz,173438,test3.csv.gz,638,2020-07-13 00:10:38
train1.csv.gz,173439,test3.csv.gz,639,2020-07-13 00:10:39
train1.csv.gz,173440,test3.csv.gz,640,2020-07-13 00:10:40
train1.csv.gz,173441,test3.csv.gz,641,2020-07-13 00:10:41
train1.csv.gz,173442,test3.csv.gz,642,2020-07-13 00:10:42
train1.csv.gz,173443,test3.csv.gz,643,2020-07-13 00:10:43
train1.csv.gz,173444,test3.csv.gz,644,2020-07-13 00:10:44
train1.csv.gz,173445,test3.csv.gz,645,2020-07-13 00:10:45
train1.csv.gz,173446,test3.csv.gz,646,2020-07-13 00:10:46
train1.csv.gz,173447,test3.csv.gz,647,2020-07-13 00:10:47
train1.csv.gz,173448,test3.csv.gz,648,2020-07-13 00:10:48
train1.csv.gz,173449,test3.csv.gz,649,2020-07-13 00:10:49
train1.csv.gz,173450,test3.csv.gz,650,2020-07-13 00:10:50
train1.csv.gz,173451,test3.csv.gz,651,2020-07-13 00:10:51
train1.csv.gz,173452,test3.csv.gz,652,2020-07-13 00:10:52
train1.csv.gz,173453,test3.csv.gz,653,2020-07-13 00:10:53
train1.csv.gz,173454,test3.csv.gz,654,2020-07-13 00:10:54
train1.csv.gz,173455,test3.csv.gz,655,2020-07-13 00:10:55
train1.csv.gz,173456,test3.csv.gz,656,2020-07-13 00:10:56
train1.csv.gz,173457,test3.csv.gz,657,2020-07-13 00:10:57
train1.csv.gz,173458,test3.csv.gz,658,2020-07-13 00:10:58
train1.csv.gz,173459,test3.csv.gz,659,2020-07-13 00:10:59
train1.csv.gz,173460,test3.csv.gz,660,2020-07-13 00:11:00
train1.csv.gz,173461,test3.csv.gz,661,2020-07-13 00:11:01
train1.csv.gz,173462,test3.csv.gz,662,2020-07-13 00:11:02
train1.csv.gz,173463,test3.csv.gz,663,2020-07-13 00:11:03
train1.csv.gz,173464,test3.csv.gz,664,2020-07-13 00:11:04
train1.csv.gz,173465,test3.csv.gz,665,2020-07-13 00:11:05
train1.csv.gz,173466,test3.csv.gz,666,2020-07-13 00:11:06
train1.csv.gz,173467,test3.csv.gz,667,2020-07-13 00:11:07
train1.csv.gz,173468,test3.csv.gz,668,2020-07-13 00:11:08
train1.csv.gz,173469,test3.csv.gz,669,2020-07-13 00:11:09
train1.csv.gz,173470,test3.csv.gz,670,2020-07-13 00:11:10
train1.csv.gz,173471,test3.csv.gz,671,2020-07-13 00:11:11
train1.csv.gz,173472,test3.csv.gz,672,2020-07-13 00:11:12
train1.csv.gz,173473,test3.csv.gz,673,2020-07-13 00:11:13
train1.csv.gz,173474,test3.csv.gz,674,2020-07-13 00:11:14
train1.csv.gz,173475,test3.csv.gz,675,2020-07-13 00:11:15
train1.csv.gz,173476,test3.csv.gz,676,2020-07-13 00:11:16
train1.csv.gz,173477,test3.csv.gz,677,2020-07-13 00:11:17
train1.csv.gz,173478,test3.csv.gz,678,2020-07-13 00:11:18
train1.csv.gz,173479,test3.csv.gz,679,2020-07-13 00:11:19
train1.csv.gz,173480,test3.csv.gz,680,2020-07-13 00:11:20
train1.csv.gz,173481,test3.csv.gz,681,2020-07-13 00:11:21
train1.csv.gz,173482,test3.csv.gz,682,2020-07-13 00:11:22
train1.csv.gz,173483,test3.csv.gz,683,2020-07-13 00:11:23
train1.csv.gz,173484,test3.csv.gz,684,2020-07-13 00:11:24
train1.csv.gz,173485,test3.csv.gz,685,2020-07-13 00:11:25
train1.csv.gz,173486,test3.csv.gz,686,2020-07-13 00:11:26
train1.csv.gz,173487,test3.csv.gz,687,2020-07-13 00:11:27
train1.csv.gz,173488,test3.csv.gz,688,2020-07-13 00:11:28
train1.csv.gz,173489,test3.csv.gz,689,2020-07-13 00:11:29
train1.csv.gz,173490,test3.csv.gz,690,2020-07-13 00:11:30
train1.csv.gz,173491,test3.csv.gz,691,2020-07-13 00:11:31
train1.csv.gz,173492,test3.csv.gz,692,2020-07-13 00:11:32
train1.csv.gz,173493,test3.csv.gz,693,2020-07-13 00:11:33
train1.csv.gz,173494,test3.csv.gz,694,2020-07-13 00:11:34
train1.csv.gz,173495,test3.csv.gz,695,2020-07-13 00:11:35
train1.csv.gz,173496,test3.csv.gz,696,2020-07-13 00:11:36
train1.csv.gz,173497,test3.csv.gz,697,2020-07-13 00:11:37
train1.csv.gz,173498,test3.csv.gz,698,2020-07-13 00:11:38
train1.csv.gz,173499,test3.csv.gz,699,2020-07-13 00:11:39
train1.csv.gz,173500,test3.csv.gz,700,2020-07-13 00:11:40
train1.csv.gz,173501,test3.csv.gz,701,2020-07-13 00:11:41
train1.csv.gz,173502,test3.csv.gz,702,2020-07-13 00:11:42
train1.csv.gz,173503,test3.csv.gz,703,2020-07-13 00:11:43
train1.csv.gz,173504,test3.csv.gz,704,2020-07-13 00:11:44
train1.csv.gz,173505,test3.csv.gz,705,2020-07-13 00:11:45
train1.csv.gz,173506,test3.csv.gz,706,2020-07-13 00:11:46
train1.csv.gz,173507,test3.csv.gz,707,2020-07-13 00:11:47
train1.csv.gz,173508,test3.csv.gz,708,2020-07-13 00:11:48
train1.csv.gz,173509,test3.csv.gz,709,2020-07-13 00:11:49
train1.csv.gz,173510,test3.csv.gz,710,2020-07-13 00:11:50
train1.csv.gz,173511,test3.csv.gz,711,2020-07-13 00:11:51
train1.csv.gz,173512,test3.csv.gz,712,2020-07-13 00:11:52
train1.csv.gz,173513,test3.csv.gz,713,2020-07-13 00:11:53
train1.csv.gz,173514,test3.csv.gz,714,2020-07-13 00:11:54
train1.csv.gz,173515,test3.csv.gz,715,2020-07-13 00:11:55
train1.csv.gz,173516,test3.csv.gz,716,2020-07-13 00:11:56
train1.csv.gz,173517,test3.csv.gz,717,2020-07-13 00:11:57
train1.csv.gz,173518,test3.csv.gz,718,2020-07-13 00:11:58
train1.csv.gz,173519,test3.csv.gz,719,2020-07-13 00:11:59
train1.csv.gz,173520,test3.csv.gz,720,2020-07-13 00:12:00
train1.csv.gz,173521,test3.csv.gz,721,2020-07-13 00:12:01
train1.csv.gz,173522,test3.csv.gz,722,2020-07-13 00:12:02
train1.csv.gz,173523,test3.csv.gz,723,2020-07-13 00:12:03
train1.csv.gz,173524,test3.csv.gz,724,2020-07-13 00:12:04
train1.csv.gz,173525,test3.csv.gz,725,2020-07-13 00:12:05
train1.csv.gz,173526,test3.csv.gz,726,2020-07-13 00:12:06
train1.csv.gz,173527,test3.csv.gz,727,2020-07-13 00:12:07
train1.csv.gz,173528,test3.csv.gz,728,2020-07-13 00:12:08
train1.csv.gz,173529,test3.csv.gz,729,2020-07-13 00:12:09
train1.csv.gz,173530,test3.csv.gz,730,2020-07-13 00:12:10
train1.csv.gz,173531,test3.csv.gz,731,2020-07-13 00:12:11
train1.csv.gz,173532,test3.csv.gz,732,2020-07-13 00:12:12
train1.csv.gz,173533,test3.csv.gz,733,2020-07-13 00:12:13
train1.csv.gz,173534,test3.csv.gz,734,2020-07-13 00:12:14
train1.csv.gz,173535,test3.csv.gz,735,2020-07-13 00:12:15
train1.csv.gz,173536,test3.csv.gz,736,2020-07-13 00:12:16
train1.csv.gz,173537,test3.csv.gz,737,2020-07-13 00:12:17
train1.csv.gz,173538,test3.csv.gz,738,2020-07-13 00:12:18
train1.csv.gz,173539,test3.csv.gz,739,2020-07-13 00:12:19
train1.csv.gz,173540,test3.csv.gz,740,2020-07-13 00:12:20
train1.csv.gz,173541,test3.csv.gz,741,2020-07-13 00:12:21
train1.csv.gz,173542,test3.csv.gz,742,2020-07-13 00:12:22
train1.csv.gz,173543,test3.csv.gz,743,2020-07-13 00:12:23
train1.csv.gz,173544,test3.csv.gz,744,2020-07-13 00:12:24
train1.csv.gz,173545,test3.csv.gz,745,2020-07-13 00:12:25
train1.csv.gz,173546,test3.csv.gz,746,2020-07-13 00:12:26
train1.csv.gz,173547,test3.csv.gz,747,2020-07-13 00:12:27
train1.csv.gz,173548,test3.csv.gz,748,2020-07-13 00:12:28
train1.csv.gz,173549,test3.csv.gz,749,2020-07-13 00:12:29
train1.csv.gz,173550,test3.csv.gz,750,2020-07-13 00:12:30
train1.csv.gz,173551,test3.csv.gz,751,2020-07-13 00:12:31
train1.csv.gz,173552,test3.csv.gz,752,2020-07-13 00:12:32
train1.csv.gz,173553,test3.csv.gz,753,2020-07-13 00:12:33
train1.csv.gz,173554,test3.csv.gz,754,2020-07-13 00:12:34
train1.csv.gz,173555,test3.csv.gz,755,2020-07-13 00:12:35
train1.csv.gz,173556,test3.csv.gz,756,2020-07-13 00:12:36
train1.csv.gz,173557,test3.csv.gz,757,2020-07-13 00:12:37
train1.csv.gz,173558,test3.csv.gz,758,2020-07-13 00:12:38
train1.csv.gz,173559,test3.csv.gz,759,2020-07-13 00:12:39
train1.csv.gz,173560,test3.csv.gz,760,2020-07-13 00:12:40
train1.csv.gz,173561,test3.csv.gz,761,2020-07-13 00:12:41
train1.csv.gz,173562,test3.csv.gz,762,2020-07-13 00:12:42
train1.csv.gz,173563,test3.csv.gz,763,2020-07-13 00:12:43
train1.csv.gz,173564,test3.csv.gz,764,2020-07-13 00:12:44
train1.csv.gz,173565,test3.csv.gz,765,2020-07-13 00:12:45
train1.csv.gz,173566,test3.csv.gz,766,2020-07-13 00:12:46
train1.csv.gz,173567,test3.csv.gz,767,2020-07-13 00:12:47
train1.csv.gz,173568,test3.csv.gz,768,2020-07-13 00:12:48
train1.csv.gz,173569,test3.csv.gz,769,2020-07-13 00:12:49
train1.csv.gz,173570,test3.csv.gz,770,2020-07-13 00:12:50
train1.csv.gz,173571,test3.csv.gz,771,2020-07-13 00:12:51
train1.csv.gz,173572,test3.csv.gz,772,2020-07-13 00:12:52
train1.csv.gz,173573,test3.csv.gz,773,2020-07-13 00:12:53
